,Date,TS_Value
0,2022-04-05 00:40:49.741109,0.0
1,2022-04-06 00:40:49.741109,0.5
2,2022-04-07 00:40:49.741109,0.7
3,2022-04-08 00:40:49.741109,1.5844047705665032
4,2022-04-09 00:40:49.741109,1.6809627895937558
5,2022-04-10 00:40:49.741109,1.526303635878579
6,2022-04-11 00:40:49.741109,1.070732952981747
7,2022-04-12 00:40:49.741109,1.137621031148889
8,2022-04-13 00:40:49.741109,1.7535272358076512
9,2022-04-14 00:40:49.741109,1.5713507001319877
10,2022-04-15 00:40:49.741109,1.269782650950413
11,2022-04-16 00:40:49.741109,2.001622350544783
12,2022-04-17 00:40:49.741109,1.1295162009310833
13,2022-04-18 00:40:49.741109,1.984924925604364
14,2022-04-19 00:40:49.741109,1.3876392478380266
15,2022-04-20 00:40:49.741109,1.958528018669164
16,2022-04-21 00:40:49.741109,2.099131067199816
17,2022-04-22 00:40:49.741109,1.366429357734595
18,2022-04-23 00:40:49.741109,1.484963219540421
19,2022-04-24 00:40:49.741109,1.766717590791425
20,2022-04-25 00:40:49.741109,1.9297765009622716
21,2022-04-26 00:40:49.741109,1.4226203570428768
22,2022-04-27 00:40:49.741109,1.9160077792500134
23,2022-04-28 00:40:49.741109,1.7482501834956734
24,2022-04-29 00:40:49.741109,1.8299985790789721
25,2022-04-30 00:40:49.741109,1.7572708689796546
26,2022-05-01 00:40:49.741109,1.828072434300649
27,2022-05-02 00:40:49.741109,1.8394875789698888
28,2022-05-03 00:40:49.741109,1.3205331016613606
29,2022-05-04 00:40:49.741109,1.7088973897291515
30,2022-05-05 00:40:49.741109,1.8779561451036173
31,2022-05-06 00:40:49.741109,1.106284388406475
32,2022-05-07 00:40:49.741109,1.5043601149291164
33,2022-05-08 00:40:49.741109,1.3360244093234375
34,2022-05-09 00:40:49.741109,1.5602044470138274
35,2022-05-10 00:40:49.741109,1.917923222243394
36,2022-05-11 00:40:49.741109,1.6422731175687826
37,2022-05-12 00:40:49.741109,1.8370131951301198
38,2022-05-13 00:40:49.741109,1.1571494610926336
39,2022-05-14 00:40:49.741109,1.2452454000271027
40,2022-05-15 00:40:49.741109,1.18028922619103
41,2022-05-16 00:40:49.741109,1.03179828008693
42,2022-05-17 00:40:49.741109,0.9217346341129649
43,2022-05-18 00:40:49.741109,1.7166972961128324
44,2022-05-19 00:40:49.741109,1.447427940806485
45,2022-05-20 00:40:49.741109,1.1109123764150373
46,2022-05-21 00:40:49.741109,2.0115133595993635
47,2022-05-22 00:40:49.741109,1.1253592829024077
48,2022-05-23 00:40:49.741109,1.6912161019294276
49,2022-05-24 00:40:49.741109,1.8232010890619372
50,2022-05-25 00:40:49.741109,1.5809206914005975
51,2022-05-26 00:40:49.741109,1.9783567005220035
52,2022-05-27 00:40:49.741109,1.5797632331274212
53,2022-05-28 00:40:49.741109,1.4094887910441956
54,2022-05-29 00:40:49.741109,2.067235115364367
55,2022-05-30 00:40:49.741109,1.499448736620201
56,2022-05-31 00:40:49.741109,1.3929206375721948
57,2022-06-01 00:40:49.741109,1.5347156713606915
58,2022-06-02 00:40:49.741109,1.111398633095101
59,2022-06-03 00:40:49.741109,1.5231610702044747
60,2022-06-04 00:40:49.741109,1.7291659552276473
61,2022-06-05 00:40:49.741109,1.228363289984566
62,2022-06-06 00:40:49.741109,1.8312369028137092
63,2022-06-07 00:40:49.741109,1.4686911266692928
64,2022-06-08 00:40:49.741109,1.6156196428008205
65,2022-06-09 00:40:49.741109,1.1079163911555177
66,2022-06-10 00:40:49.741109,1.2607823582814484
67,2022-06-11 00:40:49.741109,1.7443709573428345
68,2022-06-12 00:40:49.741109,1.5237999958497503
69,2022-06-13 00:40:49.741109,1.776455745490192
70,2022-06-14 00:40:49.741109,1.5592830253606587
71,2022-06-15 00:40:49.741109,1.797476552233043
72,2022-06-16 00:40:49.741109,1.9746344534200915
73,2022-06-17 00:40:49.741109,1.3003457519724684
74,2022-06-18 00:40:49.741109,1.7056983719443528
75,2022-06-19 00:40:49.741109,1.8273495526929815
76,2022-06-20 00:40:49.741109,1.5728524184258772
77,2022-06-21 00:40:49.741109,1.4818023341859594
78,2022-06-22 00:40:49.741109,2.08427902298945
79,2022-06-23 00:40:49.741109,1.2526195832747744
80,2022-06-24 00:40:49.741109,1.9218385402713587
81,2022-06-25 00:40:49.741109,1.2774407869644768
82,2022-06-26 00:40:49.741109,1.710383682484799
83,2022-06-27 00:40:49.741109,1.9655636860030359
84,2022-06-28 00:40:49.741109,1.121585281722488
85,2022-06-29 00:40:49.741109,1.1046436307237382
86,2022-06-30 00:40:49.741109,1.134212835266626
87,2022-07-01 00:40:49.741109,1.6752602346279535
88,2022-07-02 00:40:49.741109,1.6882300443947251
89,2022-07-03 00:40:49.741109,1.7229826808442208
90,2022-07-04 00:40:49.741109,1.1903795598202287
91,2022-07-05 00:40:49.741109,1.2065682524082142
92,2022-07-06 00:40:49.741109,1.5799629566541025
93,2022-07-07 00:40:49.741109,1.8537331480260804
94,2022-07-08 00:40:49.741109,1.1557513832647428
95,2022-07-09 00:40:49.741109,1.090353750702247
96,2022-07-10 00:40:49.741109,1.1610576874814993
97,2022-07-11 00:40:49.741109,1.3340482261871767
98,2022-07-12 00:40:49.741109,1.6550906277949444
99,2022-07-13 00:40:49.741109,1.8350301079458078
100,2022-07-14 00:40:49.741109,1.031714506603999
101,2022-07-15 00:40:49.741109,1.3253676684885702
102,2022-07-16 00:40:49.741109,1.7977141065426787
103,2022-07-17 00:40:49.741109,1.1892142456299886
104,2022-07-18 00:40:49.741109,1.3672338596077762
105,2022-07-19 00:40:49.741109,1.7299824432531419
106,2022-07-20 00:40:49.741109,1.9024155558232971
107,2022-07-21 00:40:49.741109,1.2138901881456283
108,2022-07-22 00:40:49.741109,1.520759194684053
109,2022-07-23 00:40:49.741109,1.7305802928801395
110,2022-07-24 00:40:49.741109,1.8267901513677318
111,2022-07-25 00:40:49.741109,1.7618668475790837
112,2022-07-26 00:40:49.741109,1.7322181994380637
113,2022-07-27 00:40:49.741109,1.3742214614063315
114,2022-07-28 00:40:49.741109,1.1584850622749825
115,2022-07-29 00:40:49.741109,1.4344887061605016
116,2022-07-30 00:40:49.741109,1.2287145696364703
117,2022-07-31 00:40:49.741109,1.0925117796119954
118,2022-08-01 00:40:49.741109,0.9655651619842007
119,2022-08-02 00:40:49.741109,1.5799709290224553
120,2022-08-03 00:40:49.741109,1.6457284596537611
121,2022-08-04 00:40:49.741109,1.5583767036738383
122,2022-08-05 00:40:49.741109,1.6909778194651255
123,2022-08-06 00:40:49.741109,2.0423426123033037
124,2022-08-07 00:40:49.741109,2.022977468400148
125,2022-08-08 00:40:49.741109,1.9197810781466187
126,2022-08-09 00:40:49.741109,1.559053639755995
127,2022-08-10 00:40:49.741109,2.1436649363443965
128,2022-08-11 00:40:49.741109,1.894547547232333
129,2022-08-12 00:40:49.741109,1.4224081762561982
130,2022-08-13 00:40:49.741109,1.9588507620413345
131,2022-08-14 00:40:49.741109,2.0414626882246734
132,2022-08-15 00:40:49.741109,2.0726597396306623
133,2022-08-16 00:40:49.741109,1.983593208128956
134,2022-08-17 00:40:49.741109,2.04546495585706
135,2022-08-18 00:40:49.741109,1.6774701937866843
136,2022-08-19 00:40:49.741109,1.643522071094614
137,2022-08-20 00:40:49.741109,1.5915882463525046
138,2022-08-21 00:40:49.741109,1.6592935493016596
139,2022-08-22 00:40:49.741109,1.516314745596825
140,2022-08-23 00:40:49.741109,1.9344797760521288
141,2022-08-24 00:40:49.741109,1.179157699321399
142,2022-08-25 00:40:49.741109,1.5732019069223693
143,2022-08-26 00:40:49.741109,1.3124880953665072
144,2022-08-27 00:40:49.741109,1.766552717014707
145,2022-08-28 00:40:49.741109,1.8586831844604932
146,2022-08-29 00:40:49.741109,1.4014702795621115
147,2022-08-30 00:40:49.741109,1.819520978634693
148,2022-08-31 00:40:49.741109,1.7615789087449332
149,2022-09-01 00:40:49.741109,1.9173451771949601
150,2022-09-02 00:40:49.741109,1.6050064453963697
151,2022-09-03 00:40:49.741109,1.3498677759730526
152,2022-09-04 00:40:49.741109,1.8106720907757103
153,2022-09-05 00:40:49.741109,1.2162638547360953
154,2022-09-06 00:40:49.741109,1.238868934103936
155,2022-09-07 00:40:49.741109,1.4975736527908634
156,2022-09-08 00:40:49.741109,1.7171645109685416
157,2022-09-09 00:40:49.741109,1.945137747705966
158,2022-09-10 00:40:49.741109,1.4186538838362053
159,2022-09-11 00:40:49.741109,1.224189964393457
160,2022-09-12 00:40:49.741109,1.3587315523146593
161,2022-09-13 00:40:49.741109,1.812471230427417
162,2022-09-14 00:40:49.741109,1.7116700171171029
163,2022-09-15 00:40:49.741109,1.1899073026394529
164,2022-09-16 00:40:49.741109,1.7531964588093887
165,2022-09-17 00:40:49.741109,1.2133620805225518
166,2022-09-18 00:40:49.741109,1.0832204386376272
167,2022-09-19 00:40:49.741109,1.1432471525271477
168,2022-09-20 00:40:49.741109,1.7562608240742648
169,2022-09-21 00:40:49.741109,1.7783900940079613
170,2022-09-22 00:40:49.741109,1.219595706311154
171,2022-09-23 00:40:49.741109,1.7569819016650166
172,2022-09-24 00:40:49.741109,1.092956574161363
173,2022-09-25 00:40:49.741109,0.9911649496044496
174,2022-09-26 00:40:49.741109,1.3009007416854106
175,2022-09-27 00:40:49.741109,1.721373351847193
176,2022-09-28 00:40:49.741109,1.8174591995968445
177,2022-09-29 00:40:49.741109,1.4028432231716939
178,2022-09-30 00:40:49.741109,1.8660348063304844
179,2022-10-01 00:40:49.741109,1.3555351332292336
180,2022-10-02 00:40:49.741109,1.6452972751431794
181,2022-10-03 00:40:49.741109,1.904478386296997
182,2022-10-04 00:40:49.741109,1.0905527439806482
183,2022-10-05 00:40:49.741109,1.970552226727582
184,2022-10-06 00:40:49.741109,2.0873369188146587
185,2022-10-07 00:40:49.741109,1.1951880342743857
186,2022-10-08 00:40:49.741109,1.7753174104813958
187,2022-10-09 00:40:49.741109,1.7687932431176814
188,2022-10-10 00:40:49.741109,1.3200319644402543
189,2022-10-11 00:40:49.741109,1.4093035174540451
190,2022-10-12 00:40:49.741109,1.377790008444739
191,2022-10-13 00:40:49.741109,1.5368888601051993
192,2022-10-14 00:40:49.741109,1.3051114121527045
193,2022-10-15 00:40:49.741109,1.4597589907436992
194,2022-10-16 00:40:49.741109,1.118326309483185
195,2022-10-17 00:40:49.741109,1.3577508476005682
196,2022-10-18 00:40:49.741109,1.9179115127191755
197,2022-10-19 00:40:49.741109,1.4723007764653
198,2022-10-20 00:40:49.741109,1.1065057526423998
199,2022-10-21 00:40:49.741109,1.593982693372166
200,2022-10-22 00:40:49.741109,1.914805592908552
201,2022-10-23 00:40:49.741109,1.0599904422539597
202,2022-10-24 00:40:49.741109,1.7130037831808025
203,2022-10-25 00:40:49.741109,1.3792554879716306
204,2022-10-26 00:40:49.741109,1.5486234069888907
205,2022-10-27 00:40:49.741109,1.6291697889739876
206,2022-10-28 00:40:49.741109,1.540342243444146
207,2022-10-29 00:40:49.741109,1.3047283589418972
208,2022-10-30 00:40:49.741109,1.8828419183426706
209,2022-10-31 00:40:49.741109,1.1286255314471951
210,2022-11-01 00:40:49.741109,1.860935026173986
211,2022-11-02 00:40:49.741109,1.6249002237197963
212,2022-11-03 00:40:49.741109,1.4770783848311084
213,2022-11-04 00:40:49.741109,1.686135377219918
214,2022-11-05 00:40:49.741109,1.7230387379945766
215,2022-11-06 00:40:49.741109,1.5593427047415702
216,2022-11-07 00:40:49.741109,1.8933996665300767
217,2022-11-08 00:40:49.741109,1.9113473107214263
218,2022-11-09 00:40:49.741109,1.5636985072742582
219,2022-11-10 00:40:49.741109,1.3969039416772582
220,2022-11-11 00:40:49.741109,1.1652476729968888
221,2022-11-12 00:40:49.741109,1.0265552473148352
222,2022-11-13 00:40:49.741109,1.5275178018428472
223,2022-11-14 00:40:49.741109,1.7016354838902947
224,2022-11-15 00:40:49.741109,1.7846942316305094
225,2022-11-16 00:40:49.741109,1.9246155580721964
226,2022-11-17 00:40:49.741109,2.080576550496599
227,2022-11-18 00:40:49.741109,1.2513614427555166
228,2022-11-19 00:40:49.741109,1.5640286766140474
229,2022-11-20 00:40:49.741109,1.9732368116646115
230,2022-11-21 00:40:49.741109,1.3854554212965433
231,2022-11-22 00:40:49.741109,1.3103946089880822
232,2022-11-23 00:40:49.741109,1.3026873577784974
233,2022-11-24 00:40:49.741109,1.7967862793075364
234,2022-11-25 00:40:49.741109,1.324733564757202
235,2022-11-26 00:40:49.741109,1.0450724880052893
236,2022-11-27 00:40:49.741109,1.7144124430056185
237,2022-11-28 00:40:49.741109,1.052253301099752
238,2022-11-29 00:40:49.741109,1.2557214107159522
239,2022-11-30 00:40:49.741109,1.3226635674477933
240,2022-12-01 00:40:49.741109,1.2935545940618551
241,2022-12-02 00:40:49.741109,1.4847729925622828
242,2022-12-03 00:40:49.741109,1.0359008926136093
243,2022-12-04 00:40:49.741109,1.018169756082059
244,2022-12-05 00:40:49.741109,1.6534576780251526
245,2022-12-06 00:40:49.741109,1.2712982587691795
246,2022-12-07 00:40:49.741109,1.5135974371256145
247,2022-12-08 00:40:49.741109,1.151414012758175
248,2022-12-09 00:40:49.741109,1.2960754218544381
249,2022-12-10 00:40:49.741109,1.7420640686202968
250,2022-12-11 00:40:49.741109,1.7288165503440787
251,2022-12-12 00:40:49.741109,1.7120398331497704
252,2022-12-13 00:40:49.741109,1.1740697511752676
253,2022-12-14 00:40:49.741109,1.4980965945003846
254,2022-12-15 00:40:49.741109,1.320032653811884
255,2022-12-16 00:40:49.741109,1.7430276613837938
256,2022-12-17 00:40:49.741109,1.4880962365742412
257,2022-12-18 00:40:49.741109,1.1942481012410218
258,2022-12-19 00:40:49.741109,1.175145817842039
259,2022-12-20 00:40:49.741109,1.3153277110965713
260,2022-12-21 00:40:49.741109,1.3801764673152386
261,2022-12-22 00:40:49.741109,1.4445548438837157
262,2022-12-23 00:40:49.741109,1.681666181494895
263,2022-12-24 00:40:49.741109,1.865199353703322
264,2022-12-25 00:40:49.741109,1.3104437692382516
265,2022-12-26 00:40:49.741109,1.59006639255873
266,2022-12-27 00:40:49.741109,1.8522425897081023
267,2022-12-28 00:40:49.741109,1.6943884124106687
268,2022-12-29 00:40:49.741109,2.0303712528502658
269,2022-12-30 00:40:49.741109,1.4899516258120076
270,2022-12-31 00:40:49.741109,1.5904978238600183
271,2023-01-01 00:40:49.741109,1.1418592196336912
272,2023-01-02 00:40:49.741109,1.1891315848034043
273,2023-01-03 00:40:49.741109,1.2307663351321183
274,2023-01-04 00:40:49.741109,1.0089886034368063
275,2023-01-05 00:40:49.741109,1.6459714420489755
276,2023-01-06 00:40:49.741109,1.3251464909362798
277,2023-01-07 00:40:49.741109,1.799540577838707
278,2023-01-08 00:40:49.741109,1.195011590722201
279,2023-01-09 00:40:49.741109,1.4356378142606234
280,2023-01-10 00:40:49.741109,2.028300395391119
281,2023-01-11 00:40:49.741109,1.089578991401816
282,2023-01-12 00:40:49.741109,1.8489418113892122
283,2023-01-13 00:40:49.741109,1.2298415652719434
284,2023-01-14 00:40:49.741109,1.67800082749768
285,2023-01-15 00:40:49.741109,1.147075050609195
286,2023-01-16 00:40:49.741109,1.045648911694282
287,2023-01-17 00:40:49.741109,1.2547861164282765
288,2023-01-18 00:40:49.741109,1.1484161631810748
289,2023-01-19 00:40:49.741109,1.4814131385406768
290,2023-01-20 00:40:49.741109,1.4208025374786581
291,2023-01-21 00:40:49.741109,1.6571889723754636
292,2023-01-22 00:40:49.741109,1.9156243306410827
293,2023-01-23 00:40:49.741109,1.4048596702915006
294,2023-01-24 00:40:49.741109,1.7703696149632056
295,2023-01-25 00:40:49.741109,2.07427121235752
296,2023-01-26 00:40:49.741109,1.1103900064564662
297,2023-01-27 00:40:49.741109,1.2541168308111181
298,2023-01-28 00:40:49.741109,1.531249410416754
299,2023-01-29 00:40:49.741109,1.0103418792439138
300,2023-01-30 00:40:49.741109,1.170245770869205
301,2023-01-31 00:40:49.741109,1.335785826884474
302,2023-02-01 00:40:49.741109,1.3541310026039457
303,2023-02-02 00:40:49.741109,1.3984362320609622
304,2023-02-03 00:40:49.741109,1.5973953065792506
305,2023-02-04 00:40:49.741109,1.7379904518710216
306,2023-02-05 00:40:49.741109,1.2022213328828595
307,2023-02-06 00:40:49.741109,1.4270851216593599
308,2023-02-07 00:40:49.741109,1.5699759487133749
309,2023-02-08 00:40:49.741109,1.393211428573418
310,2023-02-09 00:40:49.741109,1.6227436378167397
311,2023-02-10 00:40:49.741109,1.3259684227608608
312,2023-02-11 00:40:49.741109,1.1468351077353147
313,2023-02-12 00:40:49.741109,1.2558503841043223
314,2023-02-13 00:40:49.741109,1.1493242641848873
315,2023-02-14 00:40:49.741109,1.8925349597563395
316,2023-02-15 00:40:49.741109,1.6751686930667464
317,2023-02-16 00:40:49.741109,1.8823307747707216
318,2023-02-17 00:40:49.741109,1.9790318611759434
319,2023-02-18 00:40:49.741109,1.6343560352896052
320,2023-02-19 00:40:49.741109,1.5026978722708295
321,2023-02-20 00:40:49.741109,1.567404953318662
322,2023-02-21 00:40:49.741109,1.4127859375471523
323,2023-02-22 00:40:49.741109,1.3233742014603036
324,2023-02-23 00:40:49.741109,1.4862737108820958
325,2023-02-24 00:40:49.741109,1.7515764134194187
326,2023-02-25 00:40:49.741109,1.4483356852756426
327,2023-02-26 00:40:49.741109,1.2266033660229214
328,2023-02-27 00:40:49.741109,1.7976594165204625
329,2023-02-28 00:40:49.741109,1.6091398880768606
330,2023-03-01 00:40:49.741109,1.1715009756757686
331,2023-03-02 00:40:49.741109,1.7833613940233908
332,2023-03-03 00:40:49.741109,1.9164991763475911
333,2023-03-04 00:40:49.741109,1.2816812712986472
334,2023-03-05 00:40:49.741109,1.9623411677604028
335,2023-03-06 00:40:49.741109,1.779506336184504
336,2023-03-07 00:40:49.741109,1.6019684404726444
337,2023-03-08 00:40:49.741109,1.9202486480602727
338,2023-03-09 00:40:49.741109,1.2678141965455012
339,2023-03-10 00:40:49.741109,1.1605651940055797
340,2023-03-11 00:40:49.741109,1.2373086965491915
341,2023-03-12 00:40:49.741109,1.8656734647048052
342,2023-03-13 00:40:49.741109,1.8814455483339005
343,2023-03-14 00:40:49.741109,1.0540942369491944
344,2023-03-15 00:40:49.741109,1.9293590154635087
345,2023-03-16 00:40:49.741109,1.1344042861800585
346,2023-03-17 00:40:49.741109,1.2544075440344553
347,2023-03-18 00:40:49.741109,1.2378639559314744
348,2023-03-19 00:40:49.741109,1.7904587665036913
349,2023-03-20 00:40:49.741109,1.8255543155823002
350,2023-03-21 00:40:49.741109,1.0756020773226347
351,2023-03-22 00:40:49.741109,1.8312025955213507
352,2023-03-23 00:40:49.741109,1.5016678559759535
353,2023-03-24 00:40:49.741109,1.6331879716154454
354,2023-03-25 00:40:49.741109,1.840448297480105
355,2023-03-26 00:40:49.741109,1.221176126616664
356,2023-03-27 00:40:49.741109,1.1953519389090728
357,2023-03-28 00:40:49.741109,1.158145397010774
358,2023-03-29 00:40:49.741109,1.8903856452124572
359,2023-03-30 00:40:49.741109,1.7502973466582623
360,2023-03-31 00:40:49.741109,1.0780751055342614
361,2023-04-01 00:40:49.741109,1.872868146777857
362,2023-04-02 00:40:49.741109,1.2603193098277325
363,2023-04-03 00:40:49.741109,1.2300495524005155
364,2023-04-04 00:40:49.741109,1.6026174002927291
365,2023-04-05 00:40:49.741109,1.599729735589086
