,Date,TS_Value
366,2023-04-06 00:40:49.741109,1.5622033974096619
367,2023-04-07 00:40:49.741109,1.631647226981533
368,2023-04-08 00:40:49.741109,1.143906070796306
369,2023-04-09 00:40:49.741109,1.9039486438752273
370,2023-04-10 00:40:49.741109,1.9674828217554796
371,2023-04-11 00:40:49.741109,1.3996218499807251
372,2023-04-12 00:40:49.741109,1.9081806497303495
373,2023-04-13 00:40:49.741109,1.2662758175695437
374,2023-04-14 00:40:49.741109,1.137539814595859
375,2023-04-15 00:40:49.741109,1.1912490363247006
376,2023-04-16 00:40:49.741109,1.3526814937639489
377,2023-04-17 00:40:49.741109,1.277678576270175
378,2023-04-18 00:40:49.741109,1.309969408327424
379,2023-04-19 00:40:49.741109,1.493684505767179
380,2023-04-20 00:40:49.741109,1.868332454038159
381,2023-04-21 00:40:49.741109,1.0093854555590975
382,2023-04-22 00:40:49.741109,1.7865401979197855
383,2023-04-23 00:40:49.741109,1.8971582567506675
384,2023-04-24 00:40:49.741109,1.5861522343464882
385,2023-04-25 00:40:49.741109,1.5146054868106158
386,2023-04-26 00:40:49.741109,1.235188215821136
387,2023-04-27 00:40:49.741109,1.3003742108243759
388,2023-04-28 00:40:49.741109,1.597773810764814
389,2023-04-29 00:40:49.741109,1.3343764210939466
390,2023-04-30 00:40:49.741109,1.4502813810449173
391,2023-05-01 00:40:49.741109,1.966609175936662
392,2023-05-02 00:40:49.741109,1.571242811938643
393,2023-05-03 00:40:49.741109,1.3569881234462335
394,2023-05-04 00:40:49.741109,1.1257295407550232
395,2023-05-05 00:40:49.741109,1.2520343150371376
396,2023-05-06 00:40:49.741109,1.4374415019857556
397,2023-05-07 00:40:49.741109,1.070485487926701
398,2023-05-08 00:40:49.741109,1.8130361325180422
399,2023-05-09 00:40:49.741109,1.5717467407345296
400,2023-05-10 00:40:49.741109,1.7875914782285371
401,2023-05-11 00:40:49.741109,1.6621312999186468
402,2023-05-12 00:40:49.741109,1.4237437425111823
403,2023-05-13 00:40:49.741109,2.0607644579412474
404,2023-05-14 00:40:49.741109,1.0986783064262549
405,2023-05-15 00:40:49.741109,1.9893801981046073
406,2023-05-16 00:40:49.741109,1.3182479817040842
407,2023-05-17 00:40:49.741109,1.7848159489815307
408,2023-05-18 00:40:49.741109,1.3301358162440087
409,2023-05-19 00:40:49.741109,1.6998901559453365
410,2023-05-20 00:40:49.741109,1.7209310327415428
411,2023-05-21 00:40:49.741109,1.7171787869281414
412,2023-05-22 00:40:49.741109,1.2901910638467737
413,2023-05-23 00:40:49.741109,1.1723032398186555
414,2023-05-24 00:40:49.741109,1.2202504921256228
415,2023-05-25 00:40:49.741109,0.955042525977349
416,2023-05-26 00:40:49.741109,1.2245461373424051
417,2023-05-27 00:40:49.741109,0.9397472379132342
418,2023-05-28 00:40:49.741109,0.9456974711655699
419,2023-05-29 00:40:49.741109,1.5423741934830513
420,2023-05-30 00:40:49.741109,1.2028678592436644
421,2023-05-31 00:40:49.741109,1.1184266706872215
422,2023-06-01 00:40:49.741109,1.8690665067067647
423,2023-06-02 00:40:49.741109,1.067208477212428
424,2023-06-03 00:40:49.741109,1.7907655256015391
425,2023-06-04 00:40:49.741109,1.4890879909090233
426,2023-06-05 00:40:49.741109,1.7589116881118925
427,2023-06-06 00:40:49.741109,1.2162119545285115
428,2023-06-07 00:40:49.741109,2.0306138114920693
429,2023-06-08 00:40:49.741109,1.7653127192974427
430,2023-06-09 00:40:49.741109,1.1904943230571607
431,2023-06-10 00:40:49.741109,1.8738704574457008
432,2023-06-11 00:40:49.741109,1.9672189582721977
433,2023-06-12 00:40:49.741109,1.535607803000983
434,2023-06-13 00:40:49.741109,1.1719761665848418
435,2023-06-14 00:40:49.741109,1.7894422534183199
436,2023-06-15 00:40:49.741109,1.6482851365123035
437,2023-06-16 00:40:49.741109,1.852335678177413
438,2023-06-17 00:40:49.741109,1.961680657194637
439,2023-06-18 00:40:49.741109,1.9746263947327907
440,2023-06-19 00:40:49.741109,2.024993366713685
441,2023-06-20 00:40:49.741109,1.3229202374227538
442,2023-06-21 00:40:49.741109,1.6514938444351177
443,2023-06-22 00:40:49.741109,1.1728455554426962
444,2023-06-23 00:40:49.741109,1.9242215681256036
445,2023-06-24 00:40:49.741109,1.434641411133097
446,2023-06-25 00:40:49.741109,1.0242697972493386
447,2023-06-26 00:40:49.741109,1.4761819434829968
448,2023-06-27 00:40:49.741109,1.7223448440992009
449,2023-06-28 00:40:49.741109,1.2258979858387664
450,2023-06-29 00:40:49.741109,2.009965628680461
451,2023-06-30 00:40:49.741109,1.9293120245465207
452,2023-07-01 00:40:49.741109,1.7678241589961499
453,2023-07-02 00:40:49.741109,1.821580648512803
454,2023-07-03 00:40:49.741109,1.2834165567065354
455,2023-07-04 00:40:49.741109,1.1819298526704005
456,2023-07-05 00:40:49.741109,1.4230203764397806
457,2023-07-06 00:40:49.741109,0.9801257762251363
458,2023-07-07 00:40:49.741109,1.2866131190600496
459,2023-07-08 00:40:49.741109,1.6495927450039871
460,2023-07-09 00:40:49.741109,1.505681832289882
461,2023-07-10 00:40:49.741109,1.7566855059380406
462,2023-07-11 00:40:49.741109,1.337163996941119
463,2023-07-12 00:40:49.741109,1.9487015059335202
464,2023-07-13 00:40:49.741109,1.2012835517643254
465,2023-07-14 00:40:49.741109,1.1746426804012593
466,2023-07-15 00:40:49.741109,2.0113765142727296
467,2023-07-16 00:40:49.741109,1.169817619204348
468,2023-07-17 00:40:49.741109,1.4356586057056608
469,2023-07-18 00:40:49.741109,1.6445356356659873
470,2023-07-19 00:40:49.741109,1.382273420741372
471,2023-07-20 00:40:49.741109,1.4101611937444902
472,2023-07-21 00:40:49.741109,1.271919883460534
473,2023-07-22 00:40:49.741109,1.915240960876587
474,2023-07-23 00:40:49.741109,1.460630109199172
475,2023-07-24 00:40:49.741109,1.849232617363189
476,2023-07-25 00:40:49.741109,1.9494154452233439
477,2023-07-26 00:40:49.741109,1.2403854065819249
478,2023-07-27 00:40:49.741109,1.3335420663671962
479,2023-07-28 00:40:49.741109,1.4427620042725233
480,2023-07-29 00:40:49.741109,1.2313216038697923
481,2023-07-30 00:40:49.741109,1.956421437898579
482,2023-07-31 00:40:49.741109,1.1809775681261583
483,2023-08-01 00:40:49.741109,1.2081212971400979
484,2023-08-02 00:40:49.741109,1.4225253032786473
485,2023-08-03 00:40:49.741109,0.9719660805884873
486,2023-08-04 00:40:49.741109,1.7549905140268411
487,2023-08-05 00:40:49.741109,1.3359575975013622
488,2023-08-06 00:40:49.741109,1.0269497149254103
489,2023-08-07 00:40:49.741109,1.839369618075969
490,2023-08-08 00:40:49.741109,1.2292227736652959
491,2023-08-09 00:40:49.741109,1.1670513467468688
492,2023-08-10 00:40:49.741109,1.2727944579363073
493,2023-08-11 00:40:49.741109,1.4307947113743604
494,2023-08-12 00:40:49.741109,1.512307002662488
495,2023-08-13 00:40:49.741109,1.4710705197737546
496,2023-08-14 00:40:49.741109,1.5673639360909097
497,2023-08-15 00:40:49.741109,2.019226623482445
498,2023-08-16 00:40:49.741109,1.865385876124667
499,2023-08-17 00:40:49.741109,2.0266616723943134
500,2023-08-18 00:40:49.741109,1.3774807700765483
501,2023-08-19 00:40:49.741109,1.7000306281325415
502,2023-08-20 00:40:49.741109,1.8650725057999662
503,2023-08-21 00:40:49.741109,1.793452809391468
504,2023-08-22 00:40:49.741109,1.9650858756662408
505,2023-08-23 00:40:49.741109,1.225959900413081
506,2023-08-24 00:40:49.741109,1.8189629070084046
507,2023-08-25 00:40:49.741109,1.9254488528022056
508,2023-08-26 00:40:49.741109,1.0514429515105848
509,2023-08-27 00:40:49.741109,2.084866617220678
510,2023-08-28 00:40:49.741109,1.4270566331802934
511,2023-08-29 00:40:49.741109,1.0286068959578145
512,2023-08-30 00:40:49.741109,1.5658366629333362
513,2023-08-31 00:40:49.741109,1.1121725088640062
514,2023-09-01 00:40:49.741109,1.0656631828807166
515,2023-09-02 00:40:49.741109,1.7575962663087177
516,2023-09-03 00:40:49.741109,1.6372264846750222
517,2023-09-04 00:40:49.741109,1.9470688040598265
518,2023-09-05 00:40:49.741109,1.4619546863123727
519,2023-09-06 00:40:49.741109,2.0066650031110336
520,2023-09-07 00:40:49.741109,1.9781825856114428
521,2023-09-08 00:40:49.741109,1.58391961900222
522,2023-09-09 00:40:49.741109,1.3183457547799244
523,2023-09-10 00:40:49.741109,1.5047461319371267
524,2023-09-11 00:40:49.741109,1.647866403473556
525,2023-09-12 00:40:49.741109,1.2740744732002371
526,2023-09-13 00:40:49.741109,1.5185984865298219
527,2023-09-14 00:40:49.741109,1.9146514952637166
528,2023-09-15 00:40:49.741109,1.8630181790438272
529,2023-09-16 00:40:49.741109,1.6566371660160308
530,2023-09-17 00:40:49.741109,2.046288509959664
531,2023-09-18 00:40:49.741109,1.2125116603080583
532,2023-09-19 00:40:49.741109,1.8217666459583912
533,2023-09-20 00:40:49.741109,1.4232089556100267
534,2023-09-21 00:40:49.741109,1.762080127793434
535,2023-09-22 00:40:49.741109,1.145211065768569
536,2023-09-23 00:40:49.741109,1.269535035241074
537,2023-09-24 00:40:49.741109,1.9696935528498167
538,2023-09-25 00:40:49.741109,1.747927184279593
539,2023-09-26 00:40:49.741109,1.2444205020256867
540,2023-09-27 00:40:49.741109,1.6727839886301543
541,2023-09-28 00:40:49.741109,1.888922099495035
542,2023-09-29 00:40:49.741109,1.6747715944920145
543,2023-09-30 00:40:49.741109,1.7965978615860665
544,2023-10-01 00:40:49.741109,1.7257676073281942
545,2023-10-02 00:40:49.741109,1.7832265725319545
546,2023-10-03 00:40:49.741109,1.2431514368642942
547,2023-10-04 00:40:49.741109,1.6852927171736738
548,2023-10-05 00:40:49.741109,1.086238373926728
549,2023-10-06 00:40:49.741109,1.3817666057174565
550,2023-10-07 00:40:49.741109,1.582279136890043
551,2023-10-08 00:40:49.741109,0.9470863130249321
552,2023-10-09 00:40:49.741109,1.7545734840576541
553,2023-10-10 00:40:49.741109,1.38499356303413
554,2023-10-11 00:40:49.741109,1.1480550234132578
555,2023-10-12 00:40:49.741109,1.445907972181912
556,2023-10-13 00:40:49.741109,1.3059925988025052
557,2023-10-14 00:40:49.741109,1.7057308368278994
558,2023-10-15 00:40:49.741109,1.6706240754493313
559,2023-10-16 00:40:49.741109,1.5307733417495812
560,2023-10-17 00:40:49.741109,1.3967903719012646
561,2023-10-18 00:40:49.741109,1.5101603460772757
562,2023-10-19 00:40:49.741109,1.8270772319180226
563,2023-10-20 00:40:49.741109,1.5636677882670984
564,2023-10-21 00:40:49.741109,1.4942741779210915
565,2023-10-22 00:40:49.741109,1.3000817411322385
566,2023-10-23 00:40:49.741109,1.415604846194889
567,2023-10-24 00:40:49.741109,1.5252485857468807
568,2023-10-25 00:40:49.741109,1.0352249786293228
569,2023-10-26 00:40:49.741109,1.3961908030823198
570,2023-10-27 00:40:49.741109,1.3928756388049774
571,2023-10-28 00:40:49.741109,1.6674348537692318
572,2023-10-29 00:40:49.741109,1.0122083970554914
573,2023-10-30 00:40:49.741109,1.146313870851464
574,2023-10-31 00:40:49.741109,1.9425243874519165
575,2023-11-01 00:40:49.741109,1.7806992695352162
576,2023-11-02 00:40:49.741109,1.1440265316798632
577,2023-11-03 00:40:49.741109,1.1879187841629615
578,2023-11-04 00:40:49.741109,1.48922988509318
579,2023-11-05 00:40:49.741109,1.7913735627614467
580,2023-11-06 00:40:49.741109,1.6016458337858532
581,2023-11-07 00:40:49.741109,1.8276079453597456
582,2023-11-08 00:40:49.741109,1.191879787695267
583,2023-11-09 00:40:49.741109,1.494723148038332
584,2023-11-10 00:40:49.741109,1.7946277991342166
585,2023-11-11 00:40:49.741109,1.0916607671172913
586,2023-11-12 00:40:49.741109,1.7513541830673431
587,2023-11-13 00:40:49.741109,1.496915352643229
588,2023-11-14 00:40:49.741109,1.1819411460982254
589,2023-11-15 00:40:49.741109,1.1227805692048887
590,2023-11-16 00:40:49.741109,1.913991462636453
591,2023-11-17 00:40:49.741109,1.3050531833759147
592,2023-11-18 00:40:49.741109,1.5215996465957236
593,2023-11-19 00:40:49.741109,1.716228077663597
594,2023-11-20 00:40:49.741109,1.7472479722581584
595,2023-11-21 00:40:49.741109,1.2421236715363622
596,2023-11-22 00:40:49.741109,1.2759683712052117
597,2023-11-23 00:40:49.741109,1.578638772646931
598,2023-11-24 00:40:49.741109,1.5645537776948053
599,2023-11-25 00:40:49.741109,1.611379165867848
600,2023-11-26 00:40:49.741109,1.1262194968505959
601,2023-11-27 00:40:49.741109,1.502913424638007
602,2023-11-28 00:40:49.741109,1.5797872593087416
603,2023-11-29 00:40:49.741109,1.8929688110803746
604,2023-11-30 00:40:49.741109,2.009736807369139
605,2023-12-01 00:40:49.741109,1.8635590606029115
606,2023-12-02 00:40:49.741109,2.1069957505840167
607,2023-12-03 00:40:49.741109,1.5354574401420444
608,2023-12-04 00:40:49.741109,1.566808470373617
609,2023-12-05 00:40:49.741109,1.515362519058842
610,2023-12-06 00:40:49.741109,1.761469225696366
611,2023-12-07 00:40:49.741109,1.3912632076107034
612,2023-12-08 00:40:49.741109,1.3277168281614107
613,2023-12-09 00:40:49.741109,1.7444789567338361
614,2023-12-10 00:40:49.741109,1.8680709886235756
615,2023-12-11 00:40:49.741109,1.7697387203845898
616,2023-12-12 00:40:49.741109,1.9635990132467958
617,2023-12-13 00:40:49.741109,1.7390996333573658
618,2023-12-14 00:40:49.741109,1.670034088070338
619,2023-12-15 00:40:49.741109,1.517418503095324
620,2023-12-16 00:40:49.741109,1.9046336667760526
621,2023-12-17 00:40:49.741109,1.3297897181699359
622,2023-12-18 00:40:49.741109,1.2020333907550391
623,2023-12-19 00:40:49.741109,1.8085251546657957
624,2023-12-20 00:40:49.741109,1.7486164687544645
625,2023-12-21 00:40:49.741109,1.091052106754996
626,2023-12-22 00:40:49.741109,1.3256758846305037
627,2023-12-23 00:40:49.741109,1.6187019066278254
628,2023-12-24 00:40:49.741109,1.3604211843577811
629,2023-12-25 00:40:49.741109,1.675564575653688
630,2023-12-26 00:40:49.741109,1.5157262815294685
631,2023-12-27 00:40:49.741109,1.5467828809798743
632,2023-12-28 00:40:49.741109,1.796369805959881
633,2023-12-29 00:40:49.741109,1.2118804265602092
634,2023-12-30 00:40:49.741109,1.6467781736069804
635,2023-12-31 00:40:49.741109,2.0196867333331827
636,2024-01-01 00:40:49.741109,1.257000468542302
637,2024-01-02 00:40:49.741109,1.1925351138070248
638,2024-01-03 00:40:49.741109,1.9149794587045312
639,2024-01-04 00:40:49.741109,1.309219623153522
640,2024-01-05 00:40:49.741109,1.3974362872501793
641,2024-01-06 00:40:49.741109,1.381472676971434
642,2024-01-07 00:40:49.741109,1.9005832292386207
643,2024-01-08 00:40:49.741109,1.7577751949484193
644,2024-01-09 00:40:49.741109,1.1813379462546931
645,2024-01-10 00:40:49.741109,1.6250489565334654
646,2024-01-11 00:40:49.741109,1.1844992386386832
647,2024-01-12 00:40:49.741109,1.4174604901606755
648,2024-01-13 00:40:49.741109,1.9743508743688007
649,2024-01-14 00:40:49.741109,1.9081358739776364
650,2024-01-15 00:40:49.741109,1.0797053277037136
651,2024-01-16 00:40:49.741109,1.955374953173858
652,2024-01-17 00:40:49.741109,1.9862135399936653
653,2024-01-18 00:40:49.741109,1.8401082519674834
654,2024-01-19 00:40:49.741109,1.3226080351152725
655,2024-01-20 00:40:49.741109,1.4174134482799838
656,2024-01-21 00:40:49.741109,1.4165251730752193
657,2024-01-22 00:40:49.741109,1.6435027573754943
658,2024-01-23 00:40:49.741109,1.1913996363092751
659,2024-01-24 00:40:49.741109,1.343370056537926
660,2024-01-25 00:40:49.741109,1.9489950571061527
661,2024-01-26 00:40:49.741109,1.656171349811295
662,2024-01-27 00:40:49.741109,1.0725833384797006
663,2024-01-28 00:40:49.741109,1.688512155076326
664,2024-01-29 00:40:49.741109,1.0353725385334058
665,2024-01-30 00:40:49.741109,1.0848007065129925
666,2024-01-31 00:40:49.741109,1.0186305079920506
667,2024-02-01 00:40:49.741109,1.2370430045206038
668,2024-02-02 00:40:49.741109,1.1782352948182542
669,2024-02-03 00:40:49.741109,1.2847850652732302
670,2024-02-04 00:40:49.741109,1.861039195739907
671,2024-02-05 00:40:49.741109,1.8766168077432233
672,2024-02-06 00:40:49.741109,1.6232755860674788
673,2024-02-07 00:40:49.741109,1.1592784661414468
674,2024-02-08 00:40:49.741109,1.5335784981523024
675,2024-02-09 00:40:49.741109,1.0336116801284105
676,2024-02-10 00:40:49.741109,1.036732283114037
677,2024-02-11 00:40:49.741109,1.1778961169306392
678,2024-02-12 00:40:49.741109,0.8793779269832032
679,2024-02-13 00:40:49.741109,1.4111997228951005
680,2024-02-14 00:40:49.741109,1.7778204226573366
681,2024-02-15 00:40:49.741109,1.4976791216636294
682,2024-02-16 00:40:49.741109,1.7612856380324882
683,2024-02-17 00:40:49.741109,1.979708878912376
684,2024-02-18 00:40:49.741109,2.031922902191725
685,2024-02-19 00:40:49.741109,1.1638913017628891
686,2024-02-20 00:40:49.741109,2.108827224877617
687,2024-02-21 00:40:49.741109,1.8566702286048604
688,2024-02-22 00:40:49.741109,1.4482442413479868
689,2024-02-23 00:40:49.741109,1.6024407741581923
690,2024-02-24 00:40:49.741109,1.3904938807485006
691,2024-02-25 00:40:49.741109,1.3420741098360516
692,2024-02-26 00:40:49.741109,1.1513020590686802
693,2024-02-27 00:40:49.741109,1.2588531090932884
694,2024-02-28 00:40:49.741109,1.0514905582206107
695,2024-02-29 00:40:49.741109,1.423054856963279
696,2024-03-01 00:40:49.741109,1.293337529657808
697,2024-03-02 00:40:49.741109,1.1759255053425073
698,2024-03-03 00:40:49.741109,1.899428375491043
699,2024-03-04 00:40:49.741109,1.6613557926035312
700,2024-03-05 00:40:49.741109,1.2665136512851545
701,2024-03-06 00:40:49.741109,1.1848107963200658
702,2024-03-07 00:40:49.741109,1.1465792355614601
703,2024-03-08 00:40:49.741109,1.758915308489671
704,2024-03-09 00:40:49.741109,1.3580996477124563
705,2024-03-10 00:40:49.741109,1.1643282450001216
706,2024-03-11 00:40:49.741109,1.6347628713047624
707,2024-03-12 00:40:49.741109,1.614665658411379
708,2024-03-13 00:40:49.741109,1.8305574205960884
709,2024-03-14 00:40:49.741109,1.4020773807881861
710,2024-03-15 00:40:49.741109,1.5105948789159793
711,2024-03-16 00:40:49.741109,1.425801042404104
712,2024-03-17 00:40:49.741109,1.6732244327317487
713,2024-03-18 00:40:49.741109,1.2115574041954011
714,2024-03-19 00:40:49.741109,1.12117069562892
715,2024-03-20 00:40:49.741109,1.3295637640289328
716,2024-03-21 00:40:49.741109,1.0951174293741521
717,2024-03-22 00:40:49.741109,1.5850944690584488
718,2024-03-23 00:40:49.741109,1.5938325517873368
719,2024-03-24 00:40:49.741109,1.5884324818004223
720,2024-03-25 00:40:49.741109,1.537427909134772
721,2024-03-26 00:40:49.741109,1.3506136215073137
722,2024-03-27 00:40:49.741109,1.1668468364392557
723,2024-03-28 00:40:49.741109,1.2389610025429099
724,2024-03-29 00:40:49.741109,1.144857163292033
725,2024-03-30 00:40:49.741109,1.235265925639829
726,2024-03-31 00:40:49.741109,1.799796094974502
727,2024-04-01 00:40:49.741109,1.7846459381167648
728,2024-04-02 00:40:49.741109,1.9966975020061377
729,2024-04-03 00:40:49.741109,1.7727032017350433
