Date,TS_Value
2022-04-04 23:48:59.043877,0.0
2022-04-05 23:48:59.043877,1.0
2022-04-06 23:48:59.043877,1.5518672921297334
2022-04-07 23:48:59.043877,2.0429297744214034
2022-04-08 23:48:59.043877,2.1541920079710066
2022-04-09 23:48:59.043877,2.6903465327508176
2022-04-10 23:48:59.043877,3.218447074712878
2022-04-11 23:48:59.043877,3.450029350051668
2022-04-12 23:48:59.043877,3.4671533518603654
2022-04-13 23:48:59.043877,3.9263881728983887
2022-04-14 23:48:59.043877,3.9930342163535495
2022-04-15 23:48:59.043877,4.079478769774954
2022-04-16 23:48:59.043877,4.34621882464172
2022-04-17 23:48:59.043877,4.622951656955319
2022-04-18 23:48:59.043877,5.06671534775939
2022-04-19 23:48:59.043877,5.5590695734719455
2022-04-20 23:48:59.043877,5.798335475489852
2022-04-21 23:48:59.043877,5.83109739254814
2022-04-22 23:48:59.043877,6.763807602582777
2022-04-23 23:48:59.043877,7.028559399033114
2022-04-24 23:48:59.043877,7.196158851624755
2022-04-25 23:48:59.043877,7.422952554891279
2022-04-26 23:48:59.043877,7.627851231757192
2022-04-27 23:48:59.043877,7.611287820184554
2022-04-28 23:48:59.043877,8.230776825710205
2022-04-29 23:48:59.043877,8.302059520881407
2022-04-30 23:48:59.043877,8.554978728194255
2022-05-01 23:48:59.043877,8.579888459843406
2022-05-02 23:48:59.043877,9.017943283557528
2022-05-03 23:48:59.043877,9.318897651766806
2022-05-04 23:48:59.043877,9.357362686675263
2022-05-05 23:48:59.043877,10.26927602919049
2022-05-06 23:48:59.043877,10.989581044196209
2022-05-07 23:48:59.043877,11.724359458815911
2022-05-08 23:48:59.043877,11.653636116480914
2022-05-09 23:48:59.043877,12.044056052402192
2022-05-10 23:48:59.043877,12.332604196758421
2022-05-11 23:48:59.043877,12.755915997532849
2022-05-12 23:48:59.043877,13.296423039707546
2022-05-13 23:48:59.043877,13.774166311580398
2022-05-14 23:48:59.043877,14.101278851966066
2022-05-15 23:48:59.043877,14.064815328423084
2022-05-16 23:48:59.043877,14.858167002191891
2022-05-17 23:48:59.043877,15.013868937008246
2022-05-18 23:48:59.043877,15.161092621519671
2022-05-19 23:48:59.043877,15.996580649501322
2022-05-20 23:48:59.043877,15.851111635866024
2022-05-21 23:48:59.043877,16.34294957500395
2022-05-22 23:48:59.043877,17.149066931806797
2022-05-23 23:48:59.043877,17.088744167862192
2022-05-24 23:48:59.043877,18.100404312097858
2022-05-25 23:48:59.043877,17.8696560774358
2022-05-26 23:48:59.043877,18.842174265030113
2022-05-27 23:48:59.043877,19.30873232891782
2022-05-28 23:48:59.043877,19.80063766589589
2022-05-29 23:48:59.043877,20.42683236999725
2022-05-30 23:48:59.043877,20.68920150300878
2022-05-31 23:48:59.043877,21.411770080146553
2022-06-01 23:48:59.043877,21.371759561935942
2022-06-02 23:48:59.043877,21.63629101672862
2022-06-03 23:48:59.043877,21.857577686768334
2022-06-04 23:48:59.043877,22.607561011781257
2022-06-05 23:48:59.043877,23.03571737280649
2022-06-06 23:48:59.043877,22.964554425456857
2022-06-07 23:48:59.043877,23.207113796333502
2022-06-08 23:48:59.043877,24.03785539152718
2022-06-09 23:48:59.043877,24.49256030496673
2022-06-10 23:48:59.043877,24.578833630775144
2022-06-11 23:48:59.043877,25.084942564924365
2022-06-12 23:48:59.043877,25.110994398575336
2022-06-13 23:48:59.043877,25.499379915392623
2022-06-14 23:48:59.043877,26.17780204317341
2022-06-15 23:48:59.043877,26.1689726705231
2022-06-16 23:48:59.043877,26.69614902607242
2022-06-17 23:48:59.043877,27.116025381640966
2022-06-18 23:48:59.043877,27.299801315332566
2022-06-19 23:48:59.043877,28.15275132944698
2022-06-20 23:48:59.043877,28.27510240790574
2022-06-21 23:48:59.043877,28.635300959058377
2022-06-22 23:48:59.043877,29.49440902548928
2022-06-23 23:48:59.043877,30.12890401471899
2022-06-24 23:48:59.043877,30.46585637058728
2022-06-25 23:48:59.043877,31.050571169954203
2022-06-26 23:48:59.043877,31.067011362585497
2022-06-27 23:48:59.043877,31.211291793668924
2022-06-28 23:48:59.043877,31.187322381800517
2022-06-29 23:48:59.043877,31.42696679950071
2022-06-30 23:48:59.043877,31.763770544220193
2022-07-01 23:48:59.043877,32.16422979033253
2022-07-02 23:48:59.043877,32.30121606808084
2022-07-03 23:48:59.043877,32.56675570001981
2022-07-04 23:48:59.043877,33.35129149888413
2022-07-05 23:48:59.043877,33.978405662822986
2022-07-06 23:48:59.043877,34.03288805561011
2022-07-07 23:48:59.043877,34.01971492496683
2022-07-08 23:48:59.043877,35.017351337657956
2022-07-09 23:48:59.043877,34.88815366499925
2022-07-10 23:48:59.043877,35.14964679064192
2022-07-11 23:48:59.043877,35.32514308929549
2022-07-12 23:48:59.043877,35.37470472946779
2022-07-13 23:48:59.043877,35.93120497239784
2022-07-14 23:48:59.043877,35.87922538966494
2022-07-15 23:48:59.043877,36.24057556298309
2022-07-16 23:48:59.043877,36.4729006209151
2022-07-17 23:48:59.043877,36.54774715304392
2022-07-18 23:48:59.043877,37.39325409114897
2022-07-19 23:48:59.043877,37.82763412630433
2022-07-20 23:48:59.043877,38.67333197859453
2022-07-21 23:48:59.043877,39.20450961543308
2022-07-22 23:48:59.043877,39.55668270086357
2022-07-23 23:48:59.043877,39.75324914731782
2022-07-24 23:48:59.043877,39.84044138316082
2022-07-25 23:48:59.043877,40.76551447960143
2022-07-26 23:48:59.043877,41.474636019067226
2022-07-27 23:48:59.043877,42.102001753541614
2022-07-28 23:48:59.043877,42.80606293072415
2022-07-29 23:48:59.043877,43.53400482995515
2022-07-30 23:48:59.043877,43.975978864859044
2022-07-31 23:48:59.043877,44.015463576502164
2022-08-01 23:48:59.043877,44.59263176129855
2022-08-02 23:48:59.043877,44.977633925306016
2022-08-03 23:48:59.043877,45.676924208561736
2022-08-04 23:48:59.043877,46.30476490152963
2022-08-05 23:48:59.043877,47.11877935528466
2022-08-06 23:48:59.043877,47.817893192462435
2022-08-07 23:48:59.043877,48.1021913687435
2022-08-08 23:48:59.043877,48.095536605774655
2022-08-09 23:48:59.043877,48.57169700102714
2022-08-10 23:48:59.043877,48.61505974147912
2022-08-11 23:48:59.043877,49.48645151086099
2022-08-12 23:48:59.043877,49.37642309487827
2022-08-13 23:48:59.043877,49.600106168484565
2022-08-14 23:48:59.043877,50.0608662752327
2022-08-15 23:48:59.043877,50.92471049771798
2022-08-16 23:48:59.043877,51.19716997785379
2022-08-17 23:48:59.043877,51.97705146334431
2022-08-18 23:48:59.043877,52.49402573244828
2022-08-19 23:48:59.043877,52.70371847491159
2022-08-20 23:48:59.043877,52.84769802968879
2022-08-21 23:48:59.043877,53.40338653663429
2022-08-22 23:48:59.043877,53.69915233510507
2022-08-23 23:48:59.043877,53.66249427918924
2022-08-24 23:48:59.043877,53.858465950171436
2022-08-25 23:48:59.043877,54.62762116972055
2022-08-26 23:48:59.043877,54.45336281244415
2022-08-27 23:48:59.043877,54.52905837544639
2022-08-28 23:48:59.043877,55.26110380971626
2022-08-29 23:48:59.043877,55.25819459497982
2022-08-30 23:48:59.043877,55.32605357940703
2022-08-31 23:48:59.043877,55.646907808457144
2022-09-01 23:48:59.043877,56.511496169932954
2022-09-02 23:48:59.043877,57.001884734825815
2022-09-03 23:48:59.043877,56.907219493983604
2022-09-04 23:48:59.043877,57.09275670884913
2022-09-05 23:48:59.043877,57.491660997612435
2022-09-06 23:48:59.043877,57.71172325778197
2022-09-07 23:48:59.043877,58.33240701373193
2022-09-08 23:48:59.043877,58.87624454174768
2022-09-09 23:48:59.043877,58.761546811818555
2022-09-10 23:48:59.043877,59.111797478555765
2022-09-11 23:48:59.043877,59.182767944150626
2022-09-12 23:48:59.043877,60.009211285263724
2022-09-13 23:48:59.043877,60.62223126117879
2022-09-14 23:48:59.043877,60.72324190031516
2022-09-15 23:48:59.043877,61.34837896370046
2022-09-16 23:48:59.043877,61.47864164840351
2022-09-17 23:48:59.043877,61.532800913796876
2022-09-18 23:48:59.043877,61.57751583101861
2022-09-19 23:48:59.043877,62.51305237272652
2022-09-20 23:48:59.043877,62.83040574760502
2022-09-21 23:48:59.043877,63.50130451895392
2022-09-22 23:48:59.043877,63.45898575084445
2022-09-23 23:48:59.043877,63.90454980061483
2022-09-24 23:48:59.043877,64.68845292665586
2022-09-25 23:48:59.043877,64.71011491641296
2022-09-26 23:48:59.043877,65.54433766095971
2022-09-27 23:48:59.043877,65.87447494078036
2022-09-28 23:48:59.043877,66.53490338732763
2022-09-29 23:48:59.043877,67.35223518256525
2022-09-30 23:48:59.043877,67.29076463265496
2022-10-01 23:48:59.043877,67.67781420660815
2022-10-02 23:48:59.043877,68.14816134858745
2022-10-03 23:48:59.043877,68.44450580131398
2022-10-04 23:48:59.043877,68.72958498926707
2022-10-05 23:48:59.043877,69.15064844249825
2022-10-06 23:48:59.043877,69.40132392855446
2022-10-07 23:48:59.043877,69.55461418877444
2022-10-08 23:48:59.043877,70.27376314025179
2022-10-09 23:48:59.043877,70.99142860877848
2022-10-10 23:48:59.043877,71.0436032814142
2022-10-11 23:48:59.043877,71.68615848098119
2022-10-12 23:48:59.043877,72.27286970374084
2022-10-13 23:48:59.043877,72.48658867361226
2022-10-14 23:48:59.043877,72.47382285827341
2022-10-15 23:48:59.043877,73.42440334704608
2022-10-16 23:48:59.043877,73.63510510742881
2022-10-17 23:48:59.043877,74.25359664405426
2022-10-18 23:48:59.043877,74.47346672518736
2022-10-19 23:48:59.043877,75.16123623251733
2022-10-20 23:48:59.043877,75.95871735946497
2022-10-21 23:48:59.043877,75.87910149645626
2022-10-22 23:48:59.043877,75.90246476921908
2022-10-23 23:48:59.043877,76.20336625630478
2022-10-24 23:48:59.043877,76.60322037929082
2022-10-25 23:48:59.043877,76.65901974954213
2022-10-26 23:48:59.043877,77.05273077059157
2022-10-27 23:48:59.043877,77.27047713089733
2022-10-28 23:48:59.043877,78.1799078050677
2022-10-29 23:48:59.043877,78.93453797502438
2022-10-30 23:48:59.043877,79.19237747924788
2022-10-31 23:48:59.043877,79.28574938252773
2022-11-01 23:48:59.043877,79.40384026697534
2022-11-02 23:48:59.043877,80.36201258534915
2022-11-03 23:48:59.043877,80.88500251970983
2022-11-04 23:48:59.043877,81.20716931409987
2022-11-05 23:48:59.043877,81.78313243660271
2022-11-06 23:48:59.043877,82.00630545124392
2022-11-07 23:48:59.043877,82.19650205417527
2022-11-08 23:48:59.043877,82.82511468816445
2022-11-09 23:48:59.043877,82.74315715467382
2022-11-10 23:48:59.043877,83.02130121178614
2022-11-11 23:48:59.043877,83.81268019649106
2022-11-12 23:48:59.043877,83.66333357676403
2022-11-13 23:48:59.043877,84.36883190015163
2022-11-14 23:48:59.043877,84.27703701160974
2022-11-15 23:48:59.043877,85.29533956089142
2022-11-16 23:48:59.043877,85.45824546016829
2022-11-17 23:48:59.043877,86.32682815685374
2022-11-18 23:48:59.043877,86.97991371620915
2022-11-19 23:48:59.043877,87.03968506971079
2022-11-20 23:48:59.043877,87.78630433873461
2022-11-21 23:48:59.043877,87.97236200748057
2022-11-22 23:48:59.043877,88.6106524505772
2022-11-23 23:48:59.043877,88.93267292335776
2022-11-24 23:48:59.043877,89.69277814929771
2022-11-25 23:48:59.043877,90.42329310695715
2022-11-26 23:48:59.043877,90.7707158513763
2022-11-27 23:48:59.043877,90.85214377426958
2022-11-28 23:48:59.043877,90.90050499577215
2022-11-29 23:48:59.043877,90.90421735309246
2022-11-30 23:48:59.043877,91.1252944542401
2022-12-01 23:48:59.043877,91.33826073636924
2022-12-02 23:48:59.043877,91.33103161078303
2022-12-03 23:48:59.043877,91.65271095437068
2022-12-04 23:48:59.043877,92.10559674886038
2022-12-05 23:48:59.043877,92.96008419476858
2022-12-06 23:48:59.043877,93.68884696520983
2022-12-07 23:48:59.043877,93.97523159217872
2022-12-08 23:48:59.043877,93.95510215770804
2022-12-09 23:48:59.043877,94.62465148139398
2022-12-10 23:48:59.043877,94.94484665445584
2022-12-11 23:48:59.043877,95.84536878166905
2022-12-12 23:48:59.043877,95.7006396137648
2022-12-13 23:48:59.043877,96.57094656844127
2022-12-14 23:48:59.043877,96.4260074982133
2022-12-15 23:48:59.043877,96.76789696257205
2022-12-16 23:48:59.043877,97.23684684570416
2022-12-17 23:48:59.043877,97.45558986301656
2022-12-18 23:48:59.043877,97.45020262841433
2022-12-19 23:48:59.043877,97.98498775583991
2022-12-20 23:48:59.043877,98.48572229567587
2022-12-21 23:48:59.043877,98.90684148852789
2022-12-22 23:48:59.043877,99.37813654757444
2022-12-23 23:48:59.043877,99.98986545697491
2022-12-24 23:48:59.043877,100.54490738388901
2022-12-25 23:48:59.043877,101.0232822394782
2022-12-26 23:48:59.043877,101.22735606094523
2022-12-27 23:48:59.043877,101.78610907565111
2022-12-28 23:48:59.043877,102.03870439023069
2022-12-29 23:48:59.043877,102.78054670483216
2022-12-30 23:48:59.043877,103.36992103379849
2022-12-31 23:48:59.043877,103.38840277477932
2023-01-01 23:48:59.043877,104.31456966462072
2023-01-02 23:48:59.043877,104.43924026656669
2023-01-03 23:48:59.043877,105.1770133623256
2023-01-04 23:48:59.043877,105.59934650526831
2023-01-05 23:48:59.043877,106.28468981934378
2023-01-06 23:48:59.043877,106.6092397539986
2023-01-07 23:48:59.043877,106.66485958141818
2023-01-08 23:48:59.043877,107.33990111461208
2023-01-09 23:48:59.043877,107.93833559232127
2023-01-10 23:48:59.043877,108.14897244554962
2023-01-11 23:48:59.043877,109.02342347896874
2023-01-12 23:48:59.043877,109.70720011703835
2023-01-13 23:48:59.043877,110.42165343872715
2023-01-14 23:48:59.043877,110.90311886307853
2023-01-15 23:48:59.043877,110.82383558269657
2023-01-16 23:48:59.043877,111.10692651237552
2023-01-17 23:48:59.043877,111.06023815157397
2023-01-18 23:48:59.043877,111.9123569987992
2023-01-19 23:48:59.043877,111.78103152199964
2023-01-20 23:48:59.043877,111.956000037501
2023-01-21 23:48:59.043877,112.13484307675664
2023-01-22 23:48:59.043877,112.83827133063929
2023-01-23 23:48:59.043877,113.25897558387733
2023-01-24 23:48:59.043877,113.61784700982675
2023-01-25 23:48:59.043877,114.46385995100336
2023-01-26 23:48:59.043877,114.82771005162815
2023-01-27 23:48:59.043877,115.03260131603872
2023-01-28 23:48:59.043877,115.96953101193239
2023-01-29 23:48:59.043877,116.08029912388938
2023-01-30 23:48:59.043877,117.0084741031657
2023-01-31 23:48:59.043877,117.64084793805131
2023-02-01 23:48:59.043877,117.64112486579776
2023-02-02 23:48:59.043877,117.98557614876285
2023-02-03 23:48:59.043877,118.44327120147976
2023-02-04 23:48:59.043877,119.19882167284236
2023-02-05 23:48:59.043877,119.44794223234805
2023-02-06 23:48:59.043877,119.735549231156
2023-02-07 23:48:59.043877,120.40327167799825
2023-02-08 23:48:59.043877,120.4771921753805
2023-02-09 23:48:59.043877,120.91144225912556
2023-02-10 23:48:59.043877,121.52921964855696
2023-02-11 23:48:59.043877,122.13314970449217
2023-02-12 23:48:59.043877,122.2418036855914
2023-02-13 23:48:59.043877,123.04207588816558
2023-02-14 23:48:59.043877,123.71301175973619
2023-02-15 23:48:59.043877,124.45329191102093
2023-02-16 23:48:59.043877,124.93774770841985
2023-02-17 23:48:59.043877,125.38147750753016
2023-02-18 23:48:59.043877,125.97860550110418
2023-02-19 23:48:59.043877,126.35639301419658
2023-02-20 23:48:59.043877,126.50917272342612
2023-02-21 23:48:59.043877,127.42716432000645
2023-02-22 23:48:59.043877,127.63892553121178
2023-02-23 23:48:59.043877,127.97692764165876
2023-02-24 23:48:59.043877,128.87774098855678
2023-02-25 23:48:59.043877,129.04776182928018
2023-02-26 23:48:59.043877,129.5636830876601
2023-02-27 23:48:59.043877,130.22940868306904
2023-02-28 23:48:59.043877,130.06923303769094
2023-03-01 23:48:59.043877,130.39145913338766
2023-03-02 23:48:59.043877,131.19245710129402
2023-03-03 23:48:59.043877,131.08643133025416
2023-03-04 23:48:59.043877,131.25903706762728
2023-03-05 23:48:59.043877,132.11648422156287
2023-03-06 23:48:59.043877,132.38288683175736
2023-03-07 23:48:59.043877,132.59091978671933
2023-03-08 23:48:59.043877,132.60520802723642
2023-03-09 23:48:59.043877,132.6159223964271
2023-03-10 23:48:59.043877,133.50767352331343
2023-03-11 23:48:59.043877,133.97762537061777
2023-03-12 23:48:59.043877,133.88316788927918
2023-03-13 23:48:59.043877,134.1125868540552
2023-03-14 23:48:59.043877,134.82580124815428
2023-03-15 23:48:59.043877,135.21072254679945
2023-03-16 23:48:59.043877,135.18012199017645
2023-03-17 23:48:59.043877,136.14466092074787
2023-03-18 23:48:59.043877,136.78467882533823
2023-03-19 23:48:59.043877,137.18178348481248
2023-03-20 23:48:59.043877,137.80057116791457
2023-03-21 23:48:59.043877,138.5853913113393
2023-03-22 23:48:59.043877,138.85573767398003
2023-03-23 23:48:59.043877,139.572044799931
2023-03-24 23:48:59.043877,140.33254982214638
2023-03-25 23:48:59.043877,140.67038186208995
2023-03-26 23:48:59.043877,140.9527452013886
2023-03-27 23:48:59.043877,141.47294048067076
2023-03-28 23:48:59.043877,141.62586251317364
2023-03-29 23:48:59.043877,142.27714794927306
2023-03-30 23:48:59.043877,142.75120962468847
2023-03-31 23:48:59.043877,142.92004308342993
2023-04-01 23:48:59.043877,143.73772871998852
2023-04-02 23:48:59.043877,143.61611987288708
2023-04-03 23:48:59.043877,144.27810061535814
