Date,TS_Value
2023-04-04 23:48:59.043877,144.82943599748648
2023-04-05 23:48:59.043877,145.668315575279
2023-04-06 23:48:59.043877,146.27351138370844
2023-04-07 23:48:59.043877,146.8635031630818
2023-04-08 23:48:59.043877,147.69866086074
2023-04-09 23:48:59.043877,148.4868487801672
2023-04-10 23:48:59.043877,148.470917272939
2023-04-11 23:48:59.043877,148.82102494756714
2023-04-12 23:48:59.043877,149.72673022831873
2023-04-13 23:48:59.043877,149.77625444012975
2023-04-14 23:48:59.043877,149.9484420593966
2023-04-15 23:48:59.043877,150.62664333446622
2023-04-16 23:48:59.043877,150.8039488083208
2023-04-17 23:48:59.043877,151.6625256957988
2023-04-18 23:48:59.043877,151.82885966809997
2023-04-19 23:48:59.043877,152.4791197845987
2023-04-20 23:48:59.043877,152.74580601742335
2023-04-21 23:48:59.043877,152.7426683445356
2023-04-22 23:48:59.043877,153.391844547078
2023-04-23 23:48:59.043877,153.42647368884607
2023-04-24 23:48:59.043877,153.88748428973804
2023-04-25 23:48:59.043877,153.99057609800926
2023-04-26 23:48:59.043877,154.42724847624993
2023-04-27 23:48:59.043877,155.10758070404822
2023-04-28 23:48:59.043877,155.00720692717192
2023-04-29 23:48:59.043877,155.77398992800212
2023-04-30 23:48:59.043877,156.16270441627236
2023-05-01 23:48:59.043877,156.95074971563943
2023-05-02 23:48:59.043877,157.19552643332
2023-05-03 23:48:59.043877,157.8481150734097
2023-05-04 23:48:59.043877,158.53172575378335
2023-05-05 23:48:59.043877,159.13345614842532
2023-05-06 23:48:59.043877,159.8411183301233
2023-05-07 23:48:59.043877,160.63064054092325
2023-05-08 23:48:59.043877,160.93262515552468
2023-05-09 23:48:59.043877,161.8004165920101
2023-05-10 23:48:59.043877,162.1230969846645
2023-05-11 23:48:59.043877,162.20852739019324
2023-05-12 23:48:59.043877,162.5058005271677
2023-05-13 23:48:59.043877,162.87102878360557
2023-05-14 23:48:59.043877,163.00400006155863
2023-05-15 23:48:59.043877,163.79238099780383
2023-05-16 23:48:59.043877,164.39951972375675
2023-05-17 23:48:59.043877,164.81188806101753
2023-05-18 23:48:59.043877,164.7676104777581
2023-05-19 23:48:59.043877,164.97576113807014
2023-05-20 23:48:59.043877,165.20169661435648
2023-05-21 23:48:59.043877,165.78791915284174
2023-05-22 23:48:59.043877,166.0106348440571
2023-05-23 23:48:59.043877,166.6143030106786
2023-05-24 23:48:59.043877,167.39331435984914
2023-05-25 23:48:59.043877,167.2030023233882
2023-05-26 23:48:59.043877,167.71497763599214
2023-05-27 23:48:59.043877,168.57933649733138
2023-05-28 23:48:59.043877,168.51858565005753
2023-05-29 23:48:59.043877,168.96778164691779
2023-05-30 23:48:59.043877,169.51105717291736
2023-05-31 23:48:59.043877,169.4396005301596
2023-06-01 23:48:59.043877,170.27329874537156
2023-06-02 23:48:59.043877,170.9405549233587
2023-06-03 23:48:59.043877,171.47918418130703
2023-06-04 23:48:59.043877,171.3771747946738
2023-06-05 23:48:59.043877,172.23007202376215
2023-06-06 23:48:59.043877,172.63569396651909
2023-06-07 23:48:59.043877,173.17931298466212
2023-06-08 23:48:59.043877,173.74109920868304
2023-06-09 23:48:59.043877,173.88972081735483
2023-06-10 23:48:59.043877,173.91991369682913
2023-06-11 23:48:59.043877,174.3408126459463
2023-06-12 23:48:59.043877,174.77510264041692
2023-06-13 23:48:59.043877,175.31673041678926
2023-06-14 23:48:59.043877,176.13439338580017
2023-06-15 23:48:59.043877,176.8958045987646
2023-06-16 23:48:59.043877,177.0248037930555
2023-06-17 23:48:59.043877,177.80053004551516
2023-06-18 23:48:59.043877,178.51833470871046
2023-06-19 23:48:59.043877,178.6263027444199
2023-06-20 23:48:59.043877,178.66345198911534
2023-06-21 23:48:59.043877,179.4822054296145
2023-06-22 23:48:59.043877,179.76225244913152
2023-06-23 23:48:59.043877,179.965131548096
2023-06-24 23:48:59.043877,180.05458079885076
2023-06-25 23:48:59.043877,180.39026669818296
2023-06-26 23:48:59.043877,180.3358303307458
2023-06-27 23:48:59.043877,180.7278956715733
2023-06-28 23:48:59.043877,181.3954512728334
2023-06-29 23:48:59.043877,181.64091079841
2023-06-30 23:48:59.043877,182.1951322157263
2023-07-01 23:48:59.043877,182.52892238217657
2023-07-02 23:48:59.043877,183.40528003655697
2023-07-03 23:48:59.043877,183.2911195841653
2023-07-04 23:48:59.043877,183.6202803589566
2023-07-05 23:48:59.043877,184.01027048708673
2023-07-06 23:48:59.043877,184.32462768160437
2023-07-07 23:48:59.043877,184.67346553722916
2023-07-08 23:48:59.043877,185.1928029304285
2023-07-09 23:48:59.043877,185.2689486542513
2023-07-10 23:48:59.043877,185.97519546602456
2023-07-11 23:48:59.043877,186.57355724595365
2023-07-12 23:48:59.043877,187.30807637669312
2023-07-13 23:48:59.043877,188.02849036968544
2023-07-14 23:48:59.043877,188.49672727012623
2023-07-15 23:48:59.043877,188.8133973771848
2023-07-16 23:48:59.043877,189.43231301732408
2023-07-17 23:48:59.043877,189.97469004822503
2023-07-18 23:48:59.043877,190.571703928763
2023-07-19 23:48:59.043877,190.62285482158984
2023-07-20 23:48:59.043877,191.50365644918963
2023-07-21 23:48:59.043877,191.90415400199868
2023-07-22 23:48:59.043877,192.3879177901654
2023-07-23 23:48:59.043877,193.00869394057958
2023-07-24 23:48:59.043877,193.34846133884628
2023-07-25 23:48:59.043877,193.60292865631536
2023-07-26 23:48:59.043877,193.72988423055006
2023-07-27 23:48:59.043877,194.1966943309419
2023-07-28 23:48:59.043877,194.777036625861
2023-07-29 23:48:59.043877,194.70618798666234
2023-07-30 23:48:59.043877,195.05847567760438
2023-07-31 23:48:59.043877,195.16117760872947
2023-08-01 23:48:59.043877,195.72413457550505
2023-08-02 23:48:59.043877,196.49637491807164
2023-08-03 23:48:59.043877,196.8401020704075
2023-08-04 23:48:59.043877,197.7289798061593
2023-08-05 23:48:59.043877,197.75479692079972
2023-08-06 23:48:59.043877,198.21036243135953
2023-08-07 23:48:59.043877,198.50925931226345
2023-08-08 23:48:59.043877,198.5898915964296
2023-08-09 23:48:59.043877,199.2189776590281
2023-08-10 23:48:59.043877,199.64485046378226
2023-08-11 23:48:59.043877,200.10277392873152
2023-08-12 23:48:59.043877,200.91598725880647
2023-08-13 23:48:59.043877,200.88693528200062
2023-08-14 23:48:59.043877,200.95933394434232
2023-08-15 23:48:59.043877,201.5632226450416
2023-08-16 23:48:59.043877,202.3938738174933
2023-08-17 23:48:59.043877,202.23122799869182
2023-08-18 23:48:59.043877,202.3400386406719
2023-08-19 23:48:59.043877,202.3873055677507
2023-08-20 23:48:59.043877,203.2726611503932
2023-08-21 23:48:59.043877,203.26851047038454
2023-08-22 23:48:59.043877,204.21715023217826
2023-08-23 23:48:59.043877,204.31030724951367
2023-08-24 23:48:59.043877,204.76518408774712
2023-08-25 23:48:59.043877,204.81113174135436
2023-08-26 23:48:59.043877,205.54732464198102
2023-08-27 23:48:59.043877,206.3433880349652
2023-08-28 23:48:59.043877,206.4840646915096
2023-08-29 23:48:59.043877,206.64532991212363
2023-08-30 23:48:59.043877,206.75229123352946
2023-08-31 23:48:59.043877,206.93922927418154
2023-09-01 23:48:59.043877,207.87788868186792
2023-09-02 23:48:59.043877,208.19543690345458
2023-09-03 23:48:59.043877,208.37732221103835
2023-09-04 23:48:59.043877,208.82178387567527
2023-09-05 23:48:59.043877,209.4700192820621
2023-09-06 23:48:59.043877,209.3365700458889
2023-09-07 23:48:59.043877,209.49061058489588
2023-09-08 23:48:59.043877,209.95371103888547
2023-09-09 23:48:59.043877,209.96691078344057
2023-09-10 23:48:59.043877,210.2889750179511
2023-09-11 23:48:59.043877,210.2264454874469
2023-09-12 23:48:59.043877,210.66116543895987
2023-09-13 23:48:59.043877,211.1842266649477
2023-09-14 23:48:59.043877,211.5979945383184
2023-09-15 23:48:59.043877,211.74433952364456
2023-09-16 23:48:59.043877,211.97863708848374
2023-09-17 23:48:59.043877,211.9452211214915
2023-09-18 23:48:59.043877,212.40198724265136
2023-09-19 23:48:59.043877,212.95361362145314
2023-09-20 23:48:59.043877,213.1408878162268
2023-09-21 23:48:59.043877,213.95298363766688
2023-09-22 23:48:59.043877,214.25091432721274
2023-09-23 23:48:59.043877,214.66601747472316
2023-09-24 23:48:59.043877,214.79787011802406
2023-09-25 23:48:59.043877,214.8022249297567
2023-09-26 23:48:59.043877,215.01767448215435
2023-09-27 23:48:59.043877,215.5753119625688
2023-09-28 23:48:59.043877,215.45963749276646
2023-09-29 23:48:59.043877,216.32020331471676
2023-09-30 23:48:59.043877,216.73542326218876
2023-10-01 23:48:59.043877,216.76757503899213
2023-10-02 23:48:59.043877,216.99898594028812
2023-10-03 23:48:59.043877,217.004319572772
2023-10-04 23:48:59.043877,217.24438815413328
2023-10-05 23:48:59.043877,218.1416054431288
2023-10-06 23:48:59.043877,218.37715218678662
2023-10-07 23:48:59.043877,218.8847730466
2023-10-08 23:48:59.043877,218.80026626061772
2023-10-09 23:48:59.043877,219.0076729501336
2023-10-10 23:48:59.043877,219.0491543034091
2023-10-11 23:48:59.043877,219.19441737059404
2023-10-12 23:48:59.043877,219.54871302191717
2023-10-13 23:48:59.043877,219.59198894178192
2023-10-14 23:48:59.043877,219.76492665401142
2023-10-15 23:48:59.043877,220.67202411581354
2023-10-16 23:48:59.043877,221.24093464983753
2023-10-17 23:48:59.043877,221.85780138231323
2023-10-18 23:48:59.043877,222.50560646891978
2023-10-19 23:48:59.043877,223.07575051684717
2023-10-20 23:48:59.043877,223.10532898960983
2023-10-21 23:48:59.043877,223.1221078817241
2023-10-22 23:48:59.043877,223.13166867520573
2023-10-23 23:48:59.043877,223.77961915106215
2023-10-24 23:48:59.043877,223.7537477775113
2023-10-25 23:48:59.043877,223.98254621918042
2023-10-26 23:48:59.043877,224.5115376674258
2023-10-27 23:48:59.043877,225.3674480773198
2023-10-28 23:48:59.043877,225.6989264374896
2023-10-29 23:48:59.043877,226.53432634779517
2023-10-30 23:48:59.043877,226.4641727733066
2023-10-31 23:48:59.043877,227.41203679427753
2023-11-01 23:48:59.043877,227.3166380704546
2023-11-02 23:48:59.043877,227.89773008581466
2023-11-03 23:48:59.043877,228.03636183812247
2023-11-04 23:48:59.043877,228.07618246051896
2023-11-05 23:48:59.043877,228.96850308778727
2023-11-06 23:48:59.043877,229.59404767687602
2023-11-07 23:48:59.043877,229.64918409228085
2023-11-08 23:48:59.043877,230.2419685007332
2023-11-09 23:48:59.043877,230.4528301934053
2023-11-10 23:48:59.043877,231.28414646056902
2023-11-11 23:48:59.043877,231.5583128442745
2023-11-12 23:48:59.043877,231.78710097599983
2023-11-13 23:48:59.043877,232.52896726324056
2023-11-14 23:48:59.043877,233.216177401709
2023-11-15 23:48:59.043877,233.15238002187328
2023-11-16 23:48:59.043877,233.8206892085204
2023-11-17 23:48:59.043877,234.42969139731764
2023-11-18 23:48:59.043877,235.11792461683478
2023-11-19 23:48:59.043877,235.548490439851
2023-11-20 23:48:59.043877,236.09165944576665
2023-11-21 23:48:59.043877,236.4714116748268
2023-11-22 23:48:59.043877,236.9436169969667
2023-11-23 23:48:59.043877,237.47388410356405
2023-11-24 23:48:59.043877,237.79993469166672
2023-11-25 23:48:59.043877,238.41542333055676
2023-11-26 23:48:59.043877,238.78935943803887
2023-11-27 23:48:59.043877,239.61290608577104
2023-11-28 23:48:59.043877,239.5162047778814
2023-11-29 23:48:59.043877,239.69425400151718
2023-11-30 23:48:59.043877,240.094464630678
2023-12-01 23:48:59.043877,240.202254464935
2023-12-02 23:48:59.043877,240.93862627976944
2023-12-03 23:48:59.043877,241.64882851806968
2023-12-04 23:48:59.043877,242.30143451416325
2023-12-05 23:48:59.043877,242.55223686941116
2023-12-06 23:48:59.043877,243.43478161986792
2023-12-07 23:48:59.043877,243.6716465103039
2023-12-08 23:48:59.043877,244.50677174516997
2023-12-09 23:48:59.043877,244.83910477496903
2023-12-10 23:48:59.043877,244.89944852064437
2023-12-11 23:48:59.043877,245.09050581194347
2023-12-12 23:48:59.043877,245.99520980508575
2023-12-13 23:48:59.043877,246.4351541690786
2023-12-14 23:48:59.043877,246.3356166511442
2023-12-15 23:48:59.043877,246.93654940247978
2023-12-16 23:48:59.043877,247.1532581351375
2023-12-17 23:48:59.043877,247.14644755473364
2023-12-18 23:48:59.043877,247.63672377054823
2023-12-19 23:48:59.043877,247.90044977548277
2023-12-20 23:48:59.043877,247.89043046816653
2023-12-21 23:48:59.043877,248.51473163876452
2023-12-22 23:48:59.043877,248.92998904410464
2023-12-23 23:48:59.043877,249.30586061798707
2023-12-24 23:48:59.043877,249.43247210213835
2023-12-25 23:48:59.043877,249.72941851121058
2023-12-26 23:48:59.043877,249.87420841607394
2023-12-27 23:48:59.043877,250.50182982675946
2023-12-28 23:48:59.043877,251.10586158746605
2023-12-29 23:48:59.043877,250.98454336600395
2023-12-30 23:48:59.043877,251.38206002407495
2023-12-31 23:48:59.043877,251.70036573534867
2024-01-01 23:48:59.043877,252.27096330836366
2024-01-02 23:48:59.043877,252.5180923713422
2024-01-03 23:48:59.043877,252.66691315336593
2024-01-04 23:48:59.043877,253.41747926113877
2024-01-05 23:48:59.043877,254.21122343367057
2024-01-06 23:48:59.043877,254.10697885836797
2024-01-07 23:48:59.043877,254.64959097312342
2024-01-08 23:48:59.043877,255.32575995665462
2024-01-09 23:48:59.043877,255.4415708663594
2024-01-10 23:48:59.043877,255.77190861798067
2024-01-11 23:48:59.043877,256.2079873698663
2024-01-12 23:48:59.043877,257.03349919054654
2024-01-13 23:48:59.043877,257.10887953447366
2024-01-14 23:48:59.043877,257.8501098306413
2024-01-15 23:48:59.043877,258.29019282018214
2024-01-16 23:48:59.043877,258.49275325564986
2024-01-17 23:48:59.043877,258.51685429465937
2024-01-18 23:48:59.043877,259.4202783339252
2024-01-19 23:48:59.043877,259.49021729212285
2024-01-20 23:48:59.043877,260.1200751475817
2024-01-21 23:48:59.043877,260.49168701315216
2024-01-22 23:48:59.043877,261.1594691509646
2024-01-23 23:48:59.043877,261.30760419957153
2024-01-24 23:48:59.043877,261.89094272210116
2024-01-25 23:48:59.043877,262.7446268327936
2024-01-26 23:48:59.043877,263.27490423551257
2024-01-27 23:48:59.043877,263.6668792154938
2024-01-28 23:48:59.043877,263.6389145741337
2024-01-29 23:48:59.043877,263.76697632071784
2024-01-30 23:48:59.043877,263.8997960653075
2024-01-31 23:48:59.043877,263.8783393730335
2024-02-01 23:48:59.043877,264.2691210202692
2024-02-02 23:48:59.043877,264.97995375725156
2024-02-03 23:48:59.043877,264.90229195782825
2024-02-04 23:48:59.043877,264.9829814555387
2024-02-05 23:48:59.043877,265.1263137324347
2024-02-06 23:48:59.043877,265.107389345233
2024-02-07 23:48:59.043877,265.3602889743487
2024-02-08 23:48:59.043877,265.53496520904133
2024-02-09 23:48:59.043877,265.5236912893875
2024-02-10 23:48:59.043877,265.88396220229095
2024-02-11 23:48:59.043877,266.61819327995767
2024-02-12 23:48:59.043877,267.4112183838428
2024-02-13 23:48:59.043877,267.5449868470597
2024-02-14 23:48:59.043877,267.7899099059371
2024-02-15 23:48:59.043877,267.9222396175531
2024-02-16 23:48:59.043877,268.4557010219455
2024-02-17 23:48:59.043877,269.02925496527774
2024-02-18 23:48:59.043877,269.1970046797877
2024-02-19 23:48:59.043877,270.06788438048767
2024-02-20 23:48:59.043877,270.48956096199635
2024-02-21 23:48:59.043877,270.50069518489283
2024-02-22 23:48:59.043877,271.2010614783337
2024-02-23 23:48:59.043877,271.38248750444234
2024-02-24 23:48:59.043877,271.8215404916059
2024-02-25 23:48:59.043877,272.005375474903
2024-02-26 23:48:59.043877,272.6064269690802
2024-02-27 23:48:59.043877,272.8775540039728
2024-02-28 23:48:59.043877,273.3413184080086
2024-02-29 23:48:59.043877,273.9067210345521
2024-03-01 23:48:59.043877,274.0764447915953
2024-03-02 23:48:59.043877,274.79000482161
2024-03-03 23:48:59.043877,275.2328258502122
2024-03-04 23:48:59.043877,275.84589257637015
2024-03-05 23:48:59.043877,276.6894943825635
2024-03-06 23:48:59.043877,277.459452414803
2024-03-07 23:48:59.043877,277.9420700780192
2024-03-08 23:48:59.043877,278.2989823140946
2024-03-09 23:48:59.043877,278.2674758909531
2024-03-10 23:48:59.043877,278.90299264170346
2024-03-11 23:48:59.043877,278.8015684340021
2024-03-12 23:48:59.043877,279.55877889829003
2024-03-13 23:48:59.043877,279.79784142974717
2024-03-14 23:48:59.043877,280.4714623380078
2024-03-15 23:48:59.043877,280.4394554798253
2024-03-16 23:48:59.043877,280.75948522318265
2024-03-17 23:48:59.043877,281.5956741631439
2024-03-18 23:48:59.043877,282.2786428761968
2024-03-19 23:48:59.043877,282.89989242544107
2024-03-20 23:48:59.043877,282.74598365254394
2024-03-21 23:48:59.043877,283.01265215452804
2024-03-22 23:48:59.043877,283.45224909481874
2024-03-23 23:48:59.043877,283.6486492525219
2024-03-24 23:48:59.043877,283.7105621799258
2024-03-25 23:48:59.043877,284.08142823187677
2024-03-26 23:48:59.043877,284.1037779076375
2024-03-27 23:48:59.043877,284.1079846137445
2024-03-28 23:48:59.043877,284.63911115061876
2024-03-29 23:48:59.043877,285.01171305403756
2024-03-30 23:48:59.043877,284.98284542631524
2024-03-31 23:48:59.043877,285.5963168032799
2024-04-01 23:48:59.043877,286.26803078467964
2024-04-02 23:48:59.043877,286.76313503875025
